x0,y0,z0,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28
0.6813781261444092,0.2025038003921508,-0.248190775513649,0.7270125150680542,0.2978671789169311,-0.0583414025604724,0.6442396640777588,0.3068698048591614,-0.0798358395695686,0.7376865744590759,0.4119427800178528,-0.016984099522233,0.6336414813995361,0.4202133417129516,-0.0402687303721904,0.7419306635856628,0.5138194561004639,-0.1172157526016235,0.6273264288902283,0.51469886302948,-0.1145766675472259,0.5368435978889465,-0.1270463615655899,0.7113109827041626,0.5139849781990051,0.0149648366495966,0.6611419320106506,0.5177267789840698,-0.0150572694838047,0.7067136764526367,0.682181179523468,0.0084120174869894,0.6558482050895691,0.6801534295082092,-0.0240443889051675,0.7083235383033752,0.825995683670044,0.1441508829593658,0.6464087963104248
0.6809523105621338,0.2025420218706131,-0.2467232197523117,0.7271517515182495,0.2978807985782623,-0.0588990300893783,0.6444120407104492,0.306838721036911,-0.0785910189151763,0.7377332448959351,0.4121046960353851,-0.0384634584188461,0.6338217258453369,0.4193882942199707,-0.0400158166885376,0.7420696020126343,0.513733983039856,-0.1618242561817169,0.6272817850112915,0.5139530897140503,-0.1143740639090538,0.5368466973304749,-0.1269601285457611,0.7113287448883057,0.5140191316604614,0.0155048323795199,0.661383330821991,0.5174394249916077,-0.0156003851443529,0.7067111730575562,0.6826807856559753,0.0018532696412876,0.6559542417526245,0.6799086332321167,-0.0288136713206768,0.7080926895141602,0.8261932134628296,0.1482190191745758,0.6468307375907898
0.6805961728096008,0.2027401179075241,-0.2511607706546783,0.7272090315818787,0.2978951334953308,-0.0614671781659126,0.6444395184516907,0.306838184595108,-0.0810920372605323,0.7380625605583191,0.4120374023914337,-0.039059679955244,0.6338241696357727,0.4188942909240722,-0.0422052145004272,0.7425028085708618,0.5134165287017822,-0.1591039299964904,0.6271433234214783,0.5136632323265076,-0.1162948757410049,0.5368566513061523,-0.1290747821331024,0.7113329768180847,0.5140471458435059,0.0160740725696086,0.6615532040596008,0.5172730684280396,-0.0161725524812936,0.7066915035247803,0.68312668800354,0.0011798978084698,0.6560119986534119,0.6798152923583984,-0.0301727652549743,0.7079903483390808,0.8262726664543152,0.1520359069108963,0.6471549868583679
0.6801410913467407,0.2033680826425552,-0.2483690679073333,0.7273278832435608,0.2978235483169555,-0.061346236616373,0.6444433927536011,0.3069724142551422,-0.0784313455224037,0.7385491728782654,0.4108243286609649,-0.0393223166465759,0.6338125467300415,0.4183509349822998,-0.0398299694061279,0.7435935139656067,0.5125120282173157,-0.1631154268980026,0.6268944144248962,0.5133939385414124,-0.1143290176987648,0.5368409752845764,-0.1272975653409958,0.7113367915153503,0.5146822929382324,0.0164209883660078,0.661625325679779,0.5173041820526123,-0.0165155567228794,0.7066791653633118,0.6837639808654785,0.0017238878645002,0.6560498476028442,0.6797300577163696,-0.0311807710677385,0.7076061964035034,0.826422929763794,0.1556861102581024,0.6474822759628296
0.6796778440475464,0.2037402540445327,-0.2302917540073394,0.727373480796814,0.297633558511734,-0.0485534146428108,0.6444533467292786,0.3072846829891205,-0.065344825387001,0.7390071749687195,0.4086517691612243,-0.0359825454652309,0.6336873173713684,0.4176995158195495,-0.0328451320528984,0.7451266050338745,0.5108094811439514,-0.1676913350820541,0.6266050338745117,0.5128913521766663,-0.1124454885721206,0.5367019772529602,-0.1256843507289886,0.7113737463951111,0.5158179402351379,0.0167569871991872,0.6617942452430725,0.5174466371536255,-0.0168443955481052,0.7066810131072998,0.6850999593734741,0.0058534867130219,0.6561535000801086,0.6797191500663757,-0.0328540168702602,0.7075638175010681,0.8269913792610168,0.1612869054079055,0.6477032899856567
0.6793900728225708,0.2037698626518249,-0.2379834204912185,0.7276068329811096,0.2976227402687073,-0.0535606704652309,0.644486665725708,0.3073870241641998,-0.0665729492902755,0.740395724773407,0.408019095659256,-0.0491585507988929,0.6336544156074524,0.4170856177806854,-0.0390766412019729,0.7479045391082764,0.5086191296577454,-0.1931339353322982,0.6262761354446411,0.512066125869751,-0.1279811561107635,0.53587806224823,-0.1415899693965912,0.7114940881729126,0.5161538124084473,0.0167416855692863,0.6619284152984619,0.5173530578613281,-0.0168292168527841,0.706652045249939,0.6852834224700928,0.0113269351422786,0.6561546325683594,0.6797164082527161,-0.0321817807853221,0.7075356841087341,0.8272703289985657,0.1693670153617859,0.6479858160018921
0.6791198253631592,0.2038965374231338,-0.2684623003005981,0.7278746962547302,0.2975474596023559,-0.0739329755306243,0.6444922685623169,0.3079455196857452,-0.0869574770331382,0.7427216172218323,0.4065136909484863,-0.0636180862784385,0.6333231329917908,0.416720300912857,-0.0650822967290878,0.7529433369636536,0.5070911049842834,-0.2056072652339935,0.6257333159446716,0.5112230181694031,-0.1673421561717987,0.5344688296318054,-0.1810395717620849,0.7117397785186768,0.5163089036941528,0.0164558757096529,0.662123441696167,0.5171395540237427,-0.0165439713746309,0.7066518068313599,0.6856131553649902,0.0119849564507603,0.6561590433120728,0.6797197461128235,-0.0339304879307746,0.7075079083442688,0.8275694251060486,0.1786831468343734,0.6482033133506775
0.6787211894989014,0.2038934528827667,-0.2732835412025451,0.7282613515853882,0.2974185943603515,-0.0837189406156539,0.6444995403289795,0.3088850378990173,-0.0871005356311798,0.7446981072425842,0.4045969843864441,-0.076775349676609,0.6330750584602356,0.4155514240264892,-0.0717308595776557,0.7575262784957886,0.5048127770423889,-0.2158579230308532,0.6251757740974426,0.5090509057044983,-0.1899179369211197,0.5313789248466492,-0.2038994431495666,0.7128309607505798,0.5159366130828857,0.0126175470650196,0.6622247695922852,0.5159056186676025,-0.0127031272277235,0.7067627310752869,0.6855968832969666,0.0060306694358587,0.6562554240226746,0.6791467666625977,-0.0444541461765766,0.7075124382972717,0.8278564214706421,0.1752562075853347,0.6482143402099609
0.6786791086196899,0.2038885056972503,-0.2880672216415405,0.7288483381271362,0.2973517775535583,-0.0967783778905868,0.6444774270057678,0.3091380000114441,-0.0953874513506889,0.7486050128936768,0.4029894471168518,-0.0914496555924415,0.632344663143158,0.4137638509273529,-0.0846373587846756,0.7634141445159912,0.4997946918010711,-0.2341726869344711,0.624646782875061,0.5043836236000061,-0.2132334560155868,0.525133490562439,-0.2277745753526687,0.7141996622085571,0.5156285762786865,0.0094198072329163,0.6623414158821106,0.5148754119873047,-0.00949461851269,0.7068731784820557,0.6855850219726562,0.0191280227154493,0.6562859416007996,0.678387463092804,-0.0451834537088871,0.7074909210205078,0.827820897102356,0.182517871260643,0.6482089757919312
0.6785935163497925,0.2039402723312378,-0.2998408079147339,0.7293399572372437,0.2970921695232391,-0.1038200929760932,0.6441765427589417,0.3091341257095337,-0.0999155417084693,0.7522885799407959,0.3977017998695373,-0.1042821258306503,0.6315332055091858,0.4092964828014374,-0.0998251438140869,0.7708851099014282,0.4922412931919098,-0.2576612532138824,0.6243597865104675,0.4944529235363006,-0.247389480471611,0.5127641558647156,-0.2621547877788543,0.7147272229194641,0.5142658948898315,0.0074105239473283,0.6624288558959961,0.5133338570594788,-0.0074830125086009,0.7070997357368469,0.6855686902999878,0.0168714895844459,0.6562849879264832,0.6782010197639465,-0.0431851707398891,0.7076714634895325,0.8278101086616516,0.1775558739900589,0.6482037305831909
