x0,y0,z0,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28
0.5898503661155701,0.2416571974754333,-0.2361828833818435,0.6330419182777405,0.3245855569839477,-0.0493530593812465,0.5569565892219543,0.3455676734447479,-0.0803963989019393,0.6487128734588623,0.4257749915122986,-0.0200390554964542,0.5495363473892212,0.4535667598247528,-0.0417515784502029,0.6612881422042847,0.5145835280418396,-0.1351460963487625,0.5458330512046814,0.543371856212616,-0.1079066470265388,0.5608924031257629,-0.1201448515057563,0.6279630661010742,0.5293008685112,0.0153138730674982,0.5813879370689392,0.5380233526229858,-0.0154151255264878,0.6320735216140747,0.6902453899383545,0.0247451830655336,0.5849950313568115,0.6910349726676941,-0.0168212223798036,0.6472196578979492,0.8389748334884644,0.1261893808841705,0.5786570906639099
0.5914536118507385,0.2415696531534195,-0.2328145653009414,0.6342304944992065,0.3248140513896942,-0.0376397594809532,0.5575487017631531,0.3431035578250885,-0.0792037099599838,0.6492336392402649,0.4260144829750061,0.0086397137492895,0.5504144430160522,0.4477636218070984,-0.0422953702509403,0.6629732847213745,0.5151888132095337,-0.0843749716877937,0.5476146936416626,0.5418412685394287,-0.11420938372612,0.5608423948287964,-0.1259480416774749,0.6279831528663635,0.5308135747909546,0.016771875321865,0.5815830826759338,0.5380594730377197,-0.0168606862425804,0.6332122087478638,0.6924850940704346,0.0243254080414772,0.5851099491119385,0.6936975717544556,-0.0233785882592201,0.6473711729049683,0.83897864818573,0.1234858930110931,0.5789728760719299
0.593306839466095,0.2416977137327194,-0.2333499044179916,0.6360028386116028,0.3249259889125824,-0.0356949791312217,0.5590345859527588,0.3409184515476227,-0.0798319056630134,0.6501442193984985,0.4262880384922027,0.013859293423593,0.5527023077011108,0.444935530424118,-0.0451126210391521,0.6650108695030212,0.5157684683799744,-0.0787466615438461,0.5506957769393921,0.5397809743881226,-0.1205813884735107,0.5598673820495605,-0.1320702880620956,0.6282150149345398,0.531896710395813,0.0179921276867389,0.5821307301521301,0.5380592346191406,-0.0180746093392372,0.6339699625968933,0.693753182888031,0.0241105183959007,0.5853977799415588,0.6950697302818298,-0.0254656355828046,0.6473724246025085,0.8389509320259094,0.1236319467425346,0.579309344291687
0.5955778360366821,0.2416936755180359,-0.254879355430603,0.637711226940155,0.3251386880874634,-0.0470917224884033,0.560342013835907,0.3401224911212921,-0.0961963236331939,0.6515836119651794,0.4265662431716919,0.0044842842034995,0.5546876192092896,0.4442665576934814,-0.0579754151403903,0.6660856008529663,0.5165339112281799,-0.0936977639794349,0.5533982515335083,0.5376141667366028,-0.1323774456977844,0.5583989024162292,-0.14386548101902,0.6294918060302734,0.5321646928787231,0.0182275902479887,0.5831356048583984,0.5381075739860535,-0.0183133222162723,0.6347644329071045,0.6938117146492004,0.0286012589931488,0.5858338475227356,0.6949564218521118,-0.0247098859399557,0.6475039720535278,0.8389369249343872,0.1246214210987091,0.5795360803604126
0.5976544618606567,0.241592526435852,-0.2347924411296844,0.6392654180526733,0.3256876468658447,-0.0355473272502422,0.56195068359375,0.3402345478534698,-0.0890290290117263,0.6529181003570557,0.4276151955127716,0.0123743414878845,0.5559395551681519,0.4448059499263763,-0.0546543858945369,0.6672889590263367,0.5177701115608215,-0.0810901001095771,0.5558253526687622,0.5376334190368652,-0.1257518976926803,0.5582111477851868,-0.1353500932455063,0.6302282810211182,0.5330227613449097,0.0201159510761499,0.5842147469520569,0.538625180721283,-0.0202041510492563,0.6352702379226685,0.6937578320503235,0.0286803413182497,0.586728036403656,0.6948643922805786,-0.0282719079405069,0.6477833390235901,0.8390364050865173,0.1177254691720008,0.5796413421630859
0.5993034839630127,0.2415884733200073,-0.2273867279291153,0.6406165957450867,0.3265981376171112,-0.0332391187548637,0.5637283325195312,0.3397917151451111,-0.0820252075791359,0.6544317007064819,0.4283756911754608,0.0093917781487107,0.5573265552520752,0.4450714886188507,-0.0510648116469383,0.6687133312225342,0.5183594226837158,-0.0887392908334732,0.5574786067008972,0.5377606153488159,-0.1202444285154342,0.5581519603729248,-0.1295393705368042,0.6314572095870972,0.533799409866333,0.0202555172145366,0.5857950448989868,0.5389694571495056,-0.0203439388424158,0.6356794238090515,0.693599283695221,0.0286716409027576,0.5872570276260376,0.6949208974838257,-0.0275781881064176,0.6477982401847839,0.8387487530708313,0.1174914985895156,0.5796762108802795
0.6004549860954285,0.2415841519832611,-0.2310100495815277,0.641861617565155,0.3267759680747986,-0.0335672535002231,0.5654270648956299,0.3398276269435882,-0.0832611098885536,0.6557718515396118,0.4290169179439544,0.0068317386321723,0.5582786202430725,0.4453058838844299,-0.0503200814127922,0.6696160435676575,0.5191144347190857,-0.0971385166049003,0.5584121346473694,0.5378589630126953,-0.1192445531487464,0.5581206679344177,-0.1292472928762436,0.6328318119049072,0.5341384410858154,0.0209810957312583,0.5871587991714478,0.5390112400054932,-0.0210735816508531,0.6361885070800781,0.6935007572174072,0.0325782410800457,0.5878487825393677,0.6948733925819397,-0.0271034799516201,0.6478369832038879,0.8386817574501038,0.1213936433196067,0.5796922445297241
0.6015517711639404,0.2415566593408584,-0.2311881184577942,0.6429833173751831,0.3267925977706909,-0.0351569503545761,0.5663299560546875,0.3395010530948639,-0.0829077959060669,0.6570094227790833,0.4292829930782318,0.0055029685609042,0.5592836737632751,0.4454265236854553,-0.049863550812006,0.6704509258270264,0.5195550918579102,-0.0957239642739296,0.5591896772384644,0.5380618572235107,-0.1182146966457367,0.5581292510032654,-0.1282317042350769,0.6339316964149475,0.534637987613678,0.021050551906228,0.5879265666007996,0.5392124652862549,-0.021144350990653,0.6367884278297424,0.693481981754303,0.0329655557870864,0.5880672931671143,0.6948886513710022,-0.0269632283598184,0.6478809714317322,0.8386258482933044,0.1221963018178939,0.5796269774436951
0.6023194789886475,0.2411604970693588,-0.2282944619655609,0.6440113186836243,0.3267711699008941,-0.0337079763412475,0.5674339532852173,0.3395553231239319,-0.0794069990515708,0.65753173828125,0.4293539226055145,0.0053502875380218,0.5597780346870422,0.4454304575920105,-0.0481813997030258,0.670927882194519,0.5200519561767578,-0.0953552201390266,0.5596866011619568,0.538109302520752,-0.1160984933376312,0.5581385493278503,-0.12626314163208,0.6348419189453125,0.5347986817359924,0.021354341879487,0.5887773036956787,0.5392162799835205,-0.0214488003402948,0.6375073194503784,0.693427324295044,0.0324306413531303,0.5883331298828125,0.6947199106216431,-0.0269298683851957,0.6480756402015686,0.8386246562004089,0.1210440322756767,0.5795436501502991
0.6029815673828125,0.2410302609205246,-0.22932830452919,0.6448202133178711,0.3267189860343933,-0.0337960198521614,0.5676129460334778,0.3388034999370575,-0.0809639990329742,0.6579465270042419,0.4294354617595672,0.006875607650727,0.5605390071868896,0.44551482796669,-0.0491704531013965,0.6711064577102661,0.520710825920105,-0.0947497859597206,0.5600438714027405,0.5382050275802612,-0.1177215054631233,0.5581456422805786,-0.1282601654529571,0.6355745792388916,0.534785270690918,0.0222293902188539,0.5892751812934875,0.5391521453857422,-0.0223228447139263,0.6384570002555847,0.693397045135498,0.0339676812291145,0.5886996388435364,0.6944984793663025,-0.0267388597130775,0.6482419371604919,0.8386077284812927,0.1233774572610855,0.5794817209243774
