x0,y0,z0,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28
0.5149039626121521,0.2121679782867431,-0.2072575241327285,0.5594335794448853,0.3082518577575683,-0.026123197749257,0.4782215654850006,0.3117669820785522,-0.0411800034344196,0.5666822195053101,0.4155507981777191,-0.0326484851539135,0.4693993330001831,0.4196062386035919,-0.0408301688730716,0.5765315294265747,0.5073637962341309,-0.1830122321844101,0.4629392623901367,0.5093910694122314,-0.1621598601341247,0.5318730473518372,-0.1761489808559417,0.541277289390564,0.5209913849830627,0.0108700832352042,0.4939882457256317,0.5197934508323669,-0.0109472516924142,0.5441396236419678,0.6862012147903442,0.0059348684735596,0.4921444654464721,0.6849742531776428,-0.0199598744511604,0.5505519509315491,0.829532265663147,0.1737356185913086,0.4841028451919555
0.5149424076080322,0.2121721655130386,-0.2223577350378036,0.5594587922096252,0.3082647919654846,-0.0327022597193717,0.4782423079013824,0.3118287622928619,-0.0539764389395713,0.5667161345481873,0.4154180884361267,-0.0187149289995431,0.4699939489364624,0.420484185218811,-0.0299146194010972,0.5765613913536072,0.507026195526123,-0.1471562683582306,0.4637407064437866,0.5104750990867615,-0.1150439456105232,0.5322068929672241,-0.1288932859897613,0.5412782430648804,0.521157443523407,0.0110075464472174,0.493988960981369,0.5205524563789368,-0.0110838497057557,0.54414302110672,0.6865311861038208,0.0059679085388779,0.4922941029071808,0.6862819194793701,-0.0194097943603992,0.5506148934364319,0.8302891254425049,0.1508125364780426,0.4840762019157409
0.514949381351471,0.212213397026062,-0.2318658977746963,0.5594620108604431,0.3082858920097351,-0.0389356724917888,0.4782606363296509,0.3118318021297455,-0.0617611669003963,0.5667661428451538,0.41534623503685,-0.0106710689142346,0.470240980386734,0.4208493232727051,-0.0303080584853887,0.5766521692276001,0.5069130063056946,-0.1256525665521621,0.4642258882522583,0.511263370513916,-0.114616535604,0.5325214862823486,-0.1284859180450439,0.5412885546684265,0.5212389230728149,0.0110760675743222,0.4940025508403778,0.5210728645324707,-0.0111524453386664,0.5441409349441528,0.6866445541381836,0.0068649887107312,0.4923717081546783,0.6872474551200867,-0.0184333957731723,0.5507403016090393,0.8307573199272156,0.1478741317987442,0.4840689301490783
0.5149465799331665,0.212268978357315,-0.2386361509561538,0.559462308883667,0.3083160817623138,-0.0442796945571899,0.4782743155956268,0.311869204044342,-0.0670634284615516,0.5668509006500244,0.4152830839157104,-0.0095553146675229,0.4703388512134552,0.4211340844631195,-0.0316605940461158,0.5768075585365295,0.5068965554237366,-0.1206345632672309,0.4643852412700653,0.5122923254966736,-0.1163842305541038,0.533105731010437,-0.1302743554115295,0.5413206219673157,0.5213264226913452,0.0111756967380642,0.4940245747566223,0.5214653611183167,-0.0112538486719131,0.5441399216651917,0.6867342591285706,0.0086037814617156,0.4924048185348511,0.687680721282959,-0.0174503978341817,0.5508454442024231,0.8312804102897644,0.1467988938093185,0.4840544760227203
0.5149788856506348,0.2122865915298462,-0.2335899025201797,0.5594621896743774,0.3083469271659851,-0.0409395843744277,0.4783367812633514,0.3118789494037628,-0.0638587847352027,0.5669953227043152,0.4152683913707733,0.0005412582540884,0.4704264402389526,0.4212436378002167,-0.0302851404994726,0.5771988034248352,0.506998598575592,-0.1051625832915306,0.464414894580841,0.5128412246704102,-0.1136281266808509,0.5333718657493591,-0.1277178525924682,0.5414707660675049,0.5216213464736938,0.011439187452197,0.4941571056842804,0.5222713351249695,-0.0115134753286838,0.5441436171531677,0.68675297498703,0.0103045087307691,0.4924083054065704,0.6883966326713562,-0.0173972938209772,0.550957977771759,0.831854522228241,0.1437847316265106,0.4839887320995331
0.5149832963943481,0.2122994214296341,-0.2319307774305343,0.5594595670700073,0.3083865046501159,-0.0379015654325485,0.4783986806869507,0.3118755519390106,-0.0618005134165287,0.5671616792678833,0.4152576029300689,0.0032330602407455,0.4705165326595306,0.4212658703327179,-0.0246156919747591,0.5774485468864441,0.5074061155319214,-0.103423036634922,0.4644103646278381,0.5128191113471985,-0.1075684577226638,0.5333318710327148,-0.1217968985438346,0.5416162610054016,0.5217382907867432,0.0115120541304349,0.4943635761737823,0.5226857662200928,-0.0115838684141635,0.5441455841064453,0.6867545247077942,0.0110969804227352,0.4925006628036499,0.6885149478912354,-0.0174334179610013,0.5510915517807007,0.8324398994445801,0.1372699439525604,0.4839894473552704
0.5149636268615723,0.2123977392911911,-0.229238823056221,0.5594428181648254,0.3084202706813812,-0.0371287055313587,0.478422075510025,0.3118843138217926,-0.0596691966056823,0.5672838687896729,0.4152420461177826,0.0049817943945527,0.4704466164112091,0.4212601780891418,-0.0241965893656015,0.5782312154769897,0.5077127814292908,-0.0980819016695022,0.4627297222614288,0.5127618908882141,-0.1079593896865844,0.5332717299461365,-0.1224211454391479,0.5417153239250183,0.521837055683136,0.0116796921938657,0.4945019483566284,0.5229104161262512,-0.0117483492940664,0.544171929359436,0.6868308782577515,0.0123629113659262,0.4925218224525451,0.6885042786598206,-0.017482217401266,0.5511177778244019,0.8329756855964661,0.1355029493570327,0.4839756190776825
0.5149416923522949,0.2124343812465667,-0.2228038311004638,0.559343159198761,0.3082722723484039,-0.032815683633089,0.4784606993198395,0.3119674623012543,-0.0551750659942626,0.5672849416732788,0.4128855466842651,0.000380589364795,0.4700950980186462,0.4214557707309723,-0.0198232643306255,0.5792322754859924,0.5052520632743835,-0.1120095327496528,0.4590232968330383,0.5133398175239563,-0.1032649129629135,0.5337586402893066,-0.1178731992840766,0.5416894555091858,0.5217893123626709,0.0116694224998354,0.4948044717311859,0.5229009389877319,-0.0117362234741449,0.5441826581954956,0.686819851398468,0.0127124721184372,0.49257692694664,0.6881238222122192,-0.0175854694098234,0.5511432886123657,0.8334184885025024,0.1279834359884262,0.4838185310363769
0.514940619468689,0.2124675512313842,-0.2360915243625641,0.559259831905365,0.3083072900772095,-0.0428882725536823,0.4785012900829315,0.3119916319847107,-0.0608919225633144,0.5690898299217224,0.412202388048172,-0.0072383158840239,0.4688656628131866,0.4210975170135498,-0.0222313404083251,0.5841609239578247,0.5050474405288696,-0.1189598888158798,0.45288947224617,0.513141930103302,-0.1104803010821342,0.5337067246437073,-0.1251760721206665,0.5415314435958862,0.5217835903167725,0.0113182859495282,0.4948697984218597,0.5228928327560425,-0.0113780116662383,0.5442488193511963,0.6867706179618835,0.0119935367256402,0.4925788044929504,0.6881023049354553,-0.0176044330000877,0.5511465072631836,0.833500325679779,0.1225315108895301,0.483639121055603
0.514970064163208,0.2124895304441452,-0.2703615725040436,0.559057354927063,0.3083027899265289,-0.0699073150753974,0.4786901473999023,0.3119754791259765,-0.0811956971883773,0.5711473822593689,0.4102704226970672,-0.0478657148778438,0.4666423797607422,0.4184971153736114,-0.0368561260402202,0.5906273126602173,0.5017266869544983,-0.1739022582769394,0.4444669485092163,0.5072966814041138,-0.1231251060962677,0.528338611125946,-0.1400550305843353,0.5415064692497253,0.5201675295829773,0.0112513294443488,0.4950842559337616,0.5209370851516724,-0.0113115375861525,0.5443335771560669,0.6864515542984009,0.0121726505458354,0.4926190972328186,0.687512218952179,-0.0174844488501548,0.5511348247528076,0.8335939049720764,0.1163243427872657,0.4835948348045349
